"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"16:48:20:658","77183111651876","   0.101","  37.372"," 2171"," 1200"," 3600"," 2185","   7.792","   0.785","   0.218","   3.153","   0.318","   0.088"," 63","0"," 61"," 68","   0.900","   0.091","   0.025","  15.000","    0","    0"
"16:48:20:766","77183359576334","   0.208","  23.754"," 1617"," 1200"," 2500"," 1628","   5.858","   1.415","   0.393","   1.551","   0.485","   0.135"," 62","0"," 60"," 64","   0.762","   0.173","   0.048","  15.000","  500","  500"
"16:48:20:867","77183592252242","   0.309","  24.094"," 1727"," 1200"," 2500"," 1733","   5.894","   2.011","   0.559","   1.521","   0.638","   0.177"," 61","0"," 60"," 64","   0.746","   0.248","   0.069","  15.000","    0","    0"
"16:48:20:972","77183834999356","   0.415","  20.654"," 1372"," 1200"," 2000"," 1374","   5.440","   2.584","   0.718","   1.055","   0.749","   0.208"," 62","0"," 61"," 63","   0.718","   0.324","   0.090","  15.000","    0","    0"
"16:48:21:075","77184072776098","   0.518","  21.788"," 1402"," 1200"," 2000"," 1420","   5.327","   3.133","   0.870","   1.107","   0.864","   0.240"," 62","0"," 61"," 63","   0.700","   0.396","   0.110","  15.000","    0","    0"
"16:48:21:179","77184312266208","   0.622","  25.840"," 1588"," 1200"," 3100"," 1604","   6.002","   3.757","   1.044","   1.715","   1.042","   0.289"," 62","0"," 61"," 66","   0.718","   0.471","   0.131","  15.000","    0","    0"
"16:48:21:282","77184548443896","   0.724","  22.871"," 1533"," 1200"," 2500"," 1550","   5.617","   4.333","   1.204","   1.290","   1.174","   0.326"," 63","0"," 61"," 63","   0.726","   0.545","   0.151","  15.000","    0","    0"
"16:48:21:386","77184787604858","   0.828","  21.460"," 1741"," 1200"," 2500"," 1747","   5.739","   4.929","   1.369","   1.386","   1.318","   0.366"," 61","0"," 60"," 65","   0.741","   0.622","   0.173","  15.000","    0","    0"
"16:48:21:489","77185026499318","   0.932","  22.148"," 1472"," 1200"," 2000"," 1475","   5.472","   5.496","   1.527","   1.172","   1.440","   0.400"," 62","0"," 60"," 62","   0.727","   0.697","   0.194","  15.000","  500","  500"
"16:48:21:594","77185268557214","   1.037","  22.267"," 1435"," 1200"," 2000"," 1451","   5.571","   6.082","   1.689","   1.176","   1.563","   0.434"," 62","0"," 60"," 62","   0.720","   0.773","   0.215","  15.000","    0","    0"
"16:48:21:700","77185511529732","   1.142","  25.230"," 1514"," 1200"," 2500"," 1517","   5.835","   6.697","   1.860","   1.342","   1.705","   0.474"," 62","0"," 60"," 63","   0.783","   0.855","   0.238","  15.000","    0","    0"
"16:48:21:802","77185747421472","   1.245","  27.319"," 1942"," 1200"," 3100"," 1955","   6.336","   7.346","   2.040","   2.045","   1.914","   0.532"," 66","0"," 61"," 66","   0.729","   0.930","   0.258","  15.000","    0","    0"

"Total Elapsed Time (sec) = 1.244763"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 7.345642"
"Cumulative Package Energy_0 (mWh) = 2.040456"
"Average Package Power_0 (Watt) = 5.901239"

"Cumulative IA Energy_0 (Joules) = 1.914062"
"Cumulative IA Energy_0 (mWh) = 0.531684"
"Average Package IA_0 (Watt) = 1.537693"

"Cumulative DRAM Energy_0 (Joules) = 0.930115"
"Cumulative DRAM Energy_0 (mWh) = 0.258365"
"Average Package DRAM_0 (Watt) = 0.747223"
